Order_ID,Product_ID,Product_Name,Category,Price,Quantity,Date,Region,Customer_Age,Customer_Gender,Returned,Order_Status,Total
763,22,Animal,Alimentos,200.78,2,2023-09-27 05:44:22,Norte,20,Otro,0,Entregado,401.56
764,78,Find,Hogar,52.87,3,2023-09-02 00:51:40,Sur,46,Femenino,1,Entregado,158.61
765,16,Maintain,Ropa,82.23,4,2023-05-01 04:01:36,Norte,57,Femenino,0,Cancelado,328.92
766,79,Production,Hogar,90.56,3,2023-04-05 06:20:45,Centro,63,Femenino,0,Enviado,271.68
767,64,Believe,Ropa,90.29,3,2023-01-08 21:03:08,Norte,56,Masculino,1,Entregado,270.87
768,17,Trouble,Electrónica,470.78,1,2023-02-14 15:22:44,Sur,28,Femenino,0,Entregado,470.78
769,82,Hotel,Electrónica,217.3,3,2023-12-26 16:52:49,Norte,31,Masculino,1,Enviado,651.9000000000001
770,96,Term,Juguetes,432.85,4,2023-11-13 16:35:05,Sur,57,Otro,0,Enviado,1731.4
771,100,Effort,Juguetes,243.38,3,2023-03-23 11:43:45,Sur,49,Masculino,0,Entregado,730.14
772,96,Head,Alimentos,474.43,2,2023-11-26 06:36:32,Centro,26,Femenino,0,Enviado,948.86
773,85,Assume,Ropa,71.79,3,2023-09-01 02:24:39,Norte,37,Masculino,1,Enviado,215.37
774,85,Enter,Ropa,247.96,2,2023-11-09 08:14:04,Norte,24,Femenino,1,Enviado,495.92
775,53,Audience,Alimentos,118.32,5,2023-04-01 08:42:25,Sur,52,Otro,0,Entregado,591.5999999999999
776,73,Special,Hogar,340.59,4,2023-06-05 23:27:56,Centro,57,Otro,1,Cancelado,1362.36
777,78,Instead,Electrónica,249.02,2,2023-08-10 17:21:53,Norte,23,Masculino,0,Cancelado,498.04
778,47,Think,Ropa,213.21,4,2023-07-07 21:49:59,Norte,56,Otro,0,Entregado,852.84
779,7,Sister,Alimentos,36.87,1,2023-05-11 11:30:15,Centro,47,Femenino,0,Entregado,36.87
780,51,Letter,Hogar,405.86,2,2023-11-30 02:27:54,Centro,34,Masculino,1,Cancelado,811.72
781,65,White,Hogar,176.95,5,2023-07-21 06:40:57,Centro,61,Otro,1,Entregado,884.75
782,87,Sea,Ropa,456.5,5,2023-04-18 14:43:42,Centro,58,Masculino,0,Entregado,2282.5
783,30,Firm,Hogar,52.55,3,2023-02-02 01:09:24,Sur,56,Otro,0,Entregado,157.64999999999998
784,11,Material,Electrónica,305.89,5,2023-02-09 13:29:24,Centro,61,Otro,1,Entregado,1529.4499999999998
785,15,Pressure,Ropa,293.94,1,2023-03-07 13:27:08,Centro,60,Masculino,0,Entregado,293.94
786,32,High,Alimentos,326.61,4,2023-09-08 08:39:45,Centro,36,Masculino,1,Enviado,1306.44
787,67,Before,Juguetes,457.15,1,2023-06-05 22:29:38,Centro,58,Masculino,0,Cancelado,457.15
788,77,That,Juguetes,146.1,4,2023-07-31 06:59:16,Norte,41,Femenino,0,Enviado,584.4
789,1,Medical,Alimentos,365.86,4,2023-10-02 13:40:29,Centro,46,Otro,0,Cancelado,1463.44
790,76,Whether,Alimentos,144.02,4,2023-01-14 19:15:04,Norte,60,Femenino,0,Enviado,576.08
791,54,Economy,Electrónica,427.19,4,2023-06-14 11:32:01,Sur,42,Otro,0,Cancelado,1708.76
792,18,Back,Electrónica,483.07,3,2023-01-08 16:36:50,Centro,24,Femenino,0,Enviado,1449.21
793,18,Worker,Electrónica,207.53,2,2023-02-08 05:02:18,Sur,35,Femenino,1,Cancelado,415.06
794,96,Natural,Alimentos,221.37,5,2023-08-09 22:49:02,Norte,54,Otro,0,Cancelado,1106.85
795,59,Onto,Ropa,257.39,5,2023-05-13 19:51:30,Norte,53,Femenino,1,Enviado,1286.9499999999998
796,64,Late,Alimentos,209.9,2,2023-09-07 10:11:07,Sur,36,Femenino,1,Cancelado,419.8
797,90,Store,Alimentos,378.81,4,2023-06-08 15:51:52,Sur,50,Masculino,0,Cancelado,1515.24
798,5,Occur,Alimentos,123.1,5,2023-07-25 05:49:06,Centro,22,Otro,0,Entregado,615.5
799,12,Sister,Hogar,230.29,4,2023-02-13 11:31:03,Sur,64,Masculino,1,Entregado,921.16
800,48,Tv,Hogar,493.22,3,2023-06-28 05:52:48,Norte,21,Femenino,1,Cancelado,1479.66
801,24,Such,Hogar,495.01,5,2023-10-21 04:35:26,Centro,53,Otro,1,Entregado,2475.05
802,40,Economy,Alimentos,231.26,4,2023-04-03 17:31:11,Norte,52,Masculino,1,Cancelado,925.04
803,55,Within,Alimentos,237.92,1,2023-12-24 18:17:17,Sur,56,Masculino,1,Entregado,237.92
804,42,Him,Juguetes,92.4,1,2023-07-27 20:57:45,Sur,27,Femenino,0,Cancelado,92.4
805,45,Behavior,Electrónica,149.13,1,2023-01-29 02:04:55,Centro,61,Femenino,1,Entregado,149.13
806,47,Drop,Hogar,477.73,1,2023-03-30 22:53:23,Norte,65,Masculino,1,Entregado,477.73
807,45,Possible,Juguetes,464.89,3,2023-04-16 05:56:43,Norte,65,Femenino,0,Entregado,1394.67
808,26,Help,Alimentos,288.34,3,2023-05-20 09:44:35,Norte,51,Masculino,0,Cancelado,865.02
809,57,Company,Electrónica,337.99,3,2023-07-29 11:31:24,Norte,55,Masculino,0,Entregado,1013.97
810,40,Sort,Electrónica,124.37,4,2023-10-31 16:08:23,Centro,19,Femenino,1,Entregado,497.48
811,90,Important,Hogar,121.17,1,2023-08-01 15:23:19,Centro,65,Otro,0,Entregado,121.17
812,14,Along,Hogar,246.02,2,2023-12-23 09:30:07,Norte,41,Otro,1,Cancelado,492.04
813,2,Trial,Electrónica,398.26,1,2023-04-24 02:31:44,Centro,22,Masculino,0,Enviado,398.26
814,81,Enjoy,Hogar,465.69,4,2023-04-17 13:16:23,Centro,41,Masculino,1,Enviado,1862.76
815,66,Between,Hogar,101.8,1,2023-11-20 15:17:22,Norte,32,Otro,0,Enviado,101.8
816,83,Lose,Alimentos,268.91,1,2023-04-21 11:49:53,Centro,54,Otro,0,Cancelado,268.91
817,13,See,Juguetes,237.31,3,2023-03-12 04:58:35,Sur,55,Otro,0,Cancelado,711.9300000000001
818,79,Prove,Electrónica,202.15,2,2023-10-28 11:34:11,Sur,45,Masculino,0,Enviado,404.3
819,31,nan,Alimentos,494.57,1,2023-05-12 21:33:39,Centro,40,Masculino,0,Entregado,494.57
820,27,Land,Ropa,323.17,3,2023-03-30 17:10:43,Centro,49,Otro,1,Cancelado,969.51
821,1,Right,Electrónica,83.4,2,2023-01-08 18:17:35,Sur,52,Femenino,1,Enviado,166.8
822,81,Sort,Ropa,262.92,1,2023-01-03 22:56:05,Centro,65,Masculino,0,Enviado,262.92
823,54,Factor,Hogar,333.91,2,2023-08-31 02:04:01,Norte,48,Masculino,0,Enviado,667.82
824,97,Care,Hogar,376.16,3,2023-05-10 18:45:12,Centro,55,Femenino,0,Entregado,1128.48
825,88,Return,Electrónica,35.79,3,2023-12-14 19:26:24,Norte,24,Masculino,1,Cancelado,107.37
826,13,Southern,Electrónica,29.21,2,2023-05-17 06:39:17,Sur,61,Femenino,1,Entregado,58.42
827,49,Happy,Ropa,219.72,2,2023-02-23 06:30:28,Norte,46,Masculino,0,Enviado,439.44
828,7,Quality,Ropa,154.51,3,2023-06-24 15:10:01,Sur,58,Otro,1,Cancelado,463.53
829,95,Total,Electrónica,107.41,5,2023-06-15 02:18:50,Centro,60,Otro,1,Entregado,537.05
830,64,Yard,Electrónica,11.53,3,2023-06-03 08:12:30,Centro,59,Otro,1,Entregado,34.59
831,63,Affect,Hogar,183.98,5,2023-11-05 21:44:47,Norte,64,Masculino,1,Enviado,919.9
832,32,Word,Ropa,404.17,1,2023-07-11 22:10:12,Sur,61,Masculino,0,Entregado,404.17
833,14,Well,Ropa,152.09,5,2023-03-22 19:13:25,Norte,28,Femenino,0,Enviado,760.45
834,12,Member,Ropa,260.6,2,2023-11-20 15:19:36,Sur,25,Masculino,1,Entregado,521.2
835,52,In,Alimentos,155.73,2,2023-11-02 11:39:12,Sur,32,Femenino,0,Enviado,311.46
836,43,Here,Hogar,222.88,5,2023-11-06 13:08:13,Norte,58,Masculino,0,Cancelado,1114.4
837,76,Mr,Juguetes,188.07,5,2023-04-16 04:18:56,Norte,34,Masculino,0,Entregado,940.35
838,90,Former,Hogar,337.74,3,2023-11-13 10:55:45,Sur,36,Masculino,1,Cancelado,1013.22
839,95,Glass,Hogar,173.89,2,2023-03-27 22:58:59,Centro,56,Femenino,1,Entregado,347.78
840,66,Relationship,Ropa,234.71,1,2023-11-21 23:43:17,Norte,34,Masculino,0,Entregado,234.71
841,96,Movie,Ropa,52.11,4,2023-10-10 21:48:36,Sur,53,Otro,0,Cancelado,208.44
842,35,Change,Ropa,154.98,3,2023-11-30 22:45:10,Centro,43,Otro,1,Cancelado,464.94
843,96,Very,Hogar,183.84,3,2023-04-03 14:50:12,Norte,61,Femenino,1,Enviado,551.52
844,4,Put,Juguetes,348.36,1,2023-08-01 08:30:33,Sur,39,Femenino,0,Entregado,348.36
845,89,Hotel,Juguetes,228.87,3,2023-07-24 19:31:33,Norte,59,Femenino,0,Enviado,686.61
846,13,Dinner,Ropa,202.38,1,2023-07-20 08:00:06,Sur,57,Otro,1,Cancelado,202.38
847,49,Agency,Electrónica,210.91,2,2023-05-22 19:13:34,Centro,42,Masculino,0,Entregado,421.82
848,40,Future,Ropa,365.52,3,2023-03-09 09:31:57,Sur,23,Femenino,0,Cancelado,1096.56
849,12,Heart,Alimentos,87.0,2,2023-10-10 22:48:58,Norte,18,Masculino,1,Enviado,174.0
850,50,Sort,Electrónica,354.11,5,2023-01-16 08:07:26,Sur,53,Otro,0,Entregado,1770.5500000000002
851,20,Early,Alimentos,428.18,1,2023-09-05 21:52:37,Sur,37,Otro,1,Cancelado,428.18
852,89,Side,Ropa,338.62,1,2023-03-09 01:32:23,Norte,22,Masculino,0,Entregado,338.62
853,39,Far,Hogar,61.84,1,2023-09-19 19:01:23,Norte,33,Otro,0,Cancelado,61.84
854,37,Fine,Juguetes,430.32,5,2023-07-06 15:50:52,Sur,57,Femenino,0,Entregado,2151.6
855,35,Enough,Hogar,483.35,5,2023-08-20 00:38:30,Sur,28,Femenino,0,Entregado,2416.75
856,35,Fight,Hogar,492.58,1,2023-10-18 03:28:55,Norte,40,Otro,1,Cancelado,492.58
857,7,Field,Juguetes,250.49,2,2023-05-10 12:24:51,Norte,24,Otro,0,Cancelado,500.98
858,44,Condition,Electrónica,62.7,2,2023-07-17 21:24:29,Centro,51,Masculino,1,Entregado,125.4
859,22,Day,Electrónica,369.77,4,2023-11-28 21:07:44,Sur,43,Femenino,0,Enviado,1479.08
860,14,Answer,Ropa,169.86,4,2023-08-09 08:47:03,Centro,37,Masculino,1,Entregado,679.44
861,57,Mouth,Juguetes,216.6,2,2023-07-01 16:33:44,Sur,53,Masculino,1,Entregado,433.2
862,49,Worker,Juguetes,255.87,1,2023-10-20 03:25:00,Norte,56,Femenino,1,Enviado,255.87
863,57,Marriage,Ropa,237.68,3,2023-10-18 13:56:39,Norte,49,Femenino,1,Entregado,713.04
864,65,Best,Electrónica,474.84,5,2023-12-18 17:37:42,Sur,36,Masculino,1,Cancelado,2374.2
865,81,Phone,Alimentos,145.47,2,2023-07-21 06:49:04,Centro,28,Otro,1,Entregado,290.94
866,90,Daughter,Electrónica,293.35,2,2023-12-08 21:24:05,Norte,52,Otro,0,Entregado,586.7
867,23,Play,Ropa,353.8,5,2023-07-17 03:51:46,Centro,63,Femenino,0,Cancelado,1769.0
868,76,Keep,Juguetes,306.93,5,2023-04-02 12:29:59,Sur,63,Femenino,1,Entregado,1534.65
869,4,Compare,Ropa,188.68,5,2023-08-21 09:37:20,Centro,42,Otro,0,Cancelado,943.4
870,40,Show,Alimentos,261.0,2,2023-01-14 11:08:10,Sur,30,Otro,0,Entregado,522.0
871,6,Expect,Electrónica,253.74,2,2023-09-14 01:00:17,Centro,58,Otro,0,Cancelado,507.48
872,54,Subject,Alimentos,375.08,2,2023-01-29 16:16:32,Norte,35,Masculino,0,Cancelado,750.16
873,2,Member,Ropa,241.48,4,2023-05-05 13:36:03,Norte,24,Femenino,1,Cancelado,965.92
874,95,Behavior,Hogar,353.09,1,2023-02-13 13:57:01,Centro,57,Femenino,1,Enviado,353.09
875,9,Result,Alimentos,251.77,5,2023-06-06 18:27:17,Centro,29,Masculino,0,Enviado,1258.85
876,7,Suggest,Ropa,36.18,5,2023-11-14 02:57:48,Sur,54,Otro,0,Entregado,180.9
877,16,Before,Hogar,195.95,2,2023-07-24 10:06:10,Sur,44,Masculino,0,Cancelado,391.9
878,56,Maybe,Alimentos,128.97,4,2023-08-16 16:48:29,Centro,52,Masculino,1,Entregado,515.88
879,41,Western,Alimentos,410.58,5,2023-07-17 12:14:09,Norte,28,Otro,0,Cancelado,2052.9
880,4,Government,Ropa,351.57,1,2023-02-01 08:30:11,Centro,42,Otro,1,Cancelado,351.57
881,86,Anyone,Hogar,17.68,2,2023-10-02 01:31:20,Norte,32,Femenino,0,Entregado,35.36
882,31,Ground,Hogar,441.62,4,2023-06-09 17:49:56,Norte,65,Masculino,1,Cancelado,1766.48
883,71,Individual,Hogar,10.78,2,2023-10-21 18:13:31,Sur,48,Otro,0,Enviado,21.56
884,4,Character,Juguetes,238.19,4,2023-06-25 07:24:19,Centro,23,Otro,0,Entregado,952.76
885,3,Usually,Hogar,308.23,3,2023-09-14 18:13:09,Norte,35,Femenino,1,Cancelado,924.69
886,19,Break,Ropa,276.5,1,2023-11-02 15:12:10,Norte,62,Femenino,1,Enviado,276.5
887,13,Word,Alimentos,185.83,5,2023-02-26 22:08:48,Centro,50,Masculino,1,Enviado,929.15
888,53,Sense,Juguetes,205.63,5,2023-02-06 11:33:32,Sur,23,Otro,1,Cancelado,1028.15
889,85,Ask,Alimentos,199.59,5,2023-06-14 18:34:37,Norte,26,Otro,1,Entregado,997.95
890,24,Baby,Hogar,431.83,2,2023-06-19 04:17:26,Centro,60,Masculino,0,Enviado,863.66
891,62,Never,Ropa,124.51,4,2023-10-09 15:50:34,Centro,27,Femenino,0,Cancelado,498.04
892,73,Risk,Juguetes,375.58,4,2023-07-28 08:10:13,Sur,56,Femenino,1,Enviado,1502.32
893,29,Something,Hogar,354.3,3,2023-02-13 19:49:38,Norte,62,Masculino,1,Enviado,1062.9
894,81,Oil,Electrónica,62.59,5,2023-08-02 17:38:00,Sur,64,Otro,1,Enviado,312.95000000000005
895,93,Quality,Hogar,238.38,1,2023-05-07 20:57:46,Centro,56,Masculino,0,Cancelado,238.38
896,9,Traditional,Electrónica,198.55,3,2023-12-04 00:29:38,Centro,56,Femenino,1,Cancelado,595.6500000000001
897,93,Throughout,Juguetes,416.56,1,2023-10-24 03:09:43,Sur,47,Femenino,1,Cancelado,416.56
898,60,Either,Hogar,265.79,1,2023-06-16 17:21:22,Centro,57,Otro,1,Cancelado,265.79
899,60,Yet,Electrónica,331.62,4,2023-12-30 01:23:28,Norte,43,Otro,1,Enviado,1326.48
900,35,Month,Alimentos,435.68,2,2023-03-20 19:30:24,Centro,39,Otro,0,Entregado,871.36
901,66,Personal,Hogar,86.17,2,2023-07-07 17:19:59,Norte,20,Femenino,1,Entregado,172.34
902,29,Treat,Alimentos,147.54,4,2023-03-08 15:32:24,Sur,58,Femenino,1,Entregado,590.16
903,32,Early,Ropa,328.39,5,2023-06-26 13:57:39,Norte,23,Otro,1,Entregado,1641.9499999999998
904,74,Book,Electrónica,243.26,1,2023-07-10 18:13:59,Sur,36,Femenino,1,Entregado,243.26
905,5,Lay,Juguetes,408.84,4,2023-06-18 04:25:42,Sur,20,Femenino,1,Entregado,1635.36
906,7,Character,Hogar,290.32,1,2023-03-26 09:57:09,Sur,57,Femenino,1,Entregado,290.32
907,60,Middle,Juguetes,237.71,2,2023-10-01 20:25:15,Centro,58,Femenino,1,Entregado,475.42
908,45,Maybe,Hogar,210.19,3,2023-08-31 22:57:13,Sur,30,Otro,1,Entregado,630.5699999999999
909,78,Area,Ropa,305.84,2,2023-06-25 08:07:33,Norte,27,Femenino,0,Enviado,611.68
910,51,Main,Juguetes,252.84,3,2023-05-22 00:46:14,Centro,62,Otro,1,Cancelado,758.52
911,48,Rate,Electrónica,117.06,3,2023-08-25 10:10:51,Sur,30,Masculino,0,Entregado,351.18
912,19,Threat,Alimentos,276.53,4,2023-08-02 10:21:00,Centro,64,Otro,0,Entregado,1106.12
913,93,Dream,Juguetes,72.35,2,2023-06-26 01:36:51,Sur,51,Femenino,1,Entregado,144.7
914,40,Social,Juguetes,108.85,3,2023-06-02 02:36:25,Norte,49,Masculino,0,Entregado,326.54999999999995
915,63,Evening,Electrónica,282.66,3,2023-05-29 00:04:41,Norte,59,Otro,0,Enviado,847.98
916,38,Reach,Electrónica,239.24,5,2023-10-01 17:11:26,Norte,56,Femenino,0,Cancelado,1196.2
917,23,Method,Hogar,359.76,3,2023-06-13 04:55:10,Sur,43,Femenino,1,Cancelado,1079.28
918,48,Five,Juguetes,98.53,1,2023-09-13 00:15:01,Norte,40,Otro,1,Entregado,98.53
919,70,Entire,Alimentos,239.16,1,2023-10-19 15:47:23,Centro,32,Otro,0,Enviado,239.16
920,30,Left,Electrónica,42.93,3,2023-07-18 23:18:41,Norte,39,Femenino,0,Entregado,128.79
921,79,Cell,Alimentos,396.8,5,2023-06-07 08:00:44,Sur,39,Masculino,0,Entregado,1984.0
922,73,Inside,Electrónica,293.7,1,2023-09-30 02:29:17,Sur,52,Otro,0,Cancelado,293.7
923,88,Religious,Ropa,262.98,5,2023-01-03 08:24:20,Centro,27,Masculino,1,Enviado,1314.9
924,78,Discover,Juguetes,83.43,4,2023-06-15 11:35:51,Norte,36,Femenino,0,Entregado,333.72
925,57,Agency,Electrónica,288.39,2,2023-03-27 17:26:41,Norte,50,Femenino,0,Cancelado,576.78
926,71,Partner,Electrónica,54.2,4,2023-08-13 19:45:10,Sur,42,Femenino,0,Enviado,216.8
927,25,Buy,Juguetes,407.03,1,2023-09-05 04:38:54,Norte,58,Masculino,1,Cancelado,407.03
928,19,Any,Hogar,469.73,1,2023-01-09 15:27:31,Sur,50,Otro,0,Enviado,469.73
929,15,Suggest,Hogar,257.45,4,2023-08-18 18:51:47,Norte,36,Masculino,1,Cancelado,1029.8
930,28,Reflect,Ropa,253.09,4,2023-12-21 05:32:11,Centro,28,Masculino,0,Entregado,1012.36
931,37,Hair,Juguetes,202.44,2,2023-07-05 11:37:16,Centro,63,Masculino,1,Cancelado,404.88
932,29,Perform,Hogar,111.72,2,2023-02-10 06:54:05,Sur,21,Femenino,1,Enviado,223.44
933,61,Suffer,Juguetes,14.09,4,2023-09-28 06:20:14,Sur,55,Otro,1,Cancelado,56.36
934,25,My,Ropa,304.7,4,2023-02-10 05:39:33,Sur,23,Otro,1,Enviado,1218.8
935,37,Nice,Ropa,499.97,4,2023-04-10 04:18:00,Sur,33,Femenino,0,Enviado,1999.88
936,20,Case,Alimentos,357.6,1,2023-07-15 11:50:08,Norte,18,Femenino,0,Entregado,357.6
937,16,Kid,Ropa,271.13,3,2023-09-02 04:58:15,Sur,30,Masculino,0,Cancelado,813.39
938,50,Floor,Alimentos,451.75,2,2023-09-14 13:50:49,Norte,29,Femenino,1,Enviado,903.5
939,88,Lot,Alimentos,312.01,4,2023-10-13 23:13:16,Norte,50,Masculino,1,Cancelado,1248.04
940,26,Consider,Hogar,341.07,2,2023-04-16 19:36:22,Norte,35,Otro,1,Enviado,682.14
941,33,Various,Ropa,203.83,2,2023-05-24 20:38:33,Centro,40,Femenino,1,Cancelado,407.66
942,32,Small,Alimentos,452.82,4,2023-11-02 05:22:37,Sur,55,Femenino,1,Cancelado,1811.28
943,92,One,Juguetes,484.05,3,2023-07-12 07:48:24,Centro,46,Masculino,0,Enviado,1452.15
944,5,Capital,Alimentos,403.81,2,2023-11-10 14:07:28,Norte,54,Otro,1,Cancelado,807.62
945,19,Life,Ropa,165.36,4,2023-12-11 02:22:29,Norte,41,Femenino,0,Cancelado,661.44
946,71,Unit,Juguetes,381.5,4,2023-03-20 19:11:34,Sur,25,Masculino,1,Entregado,1526.0
947,95,Answer,Hogar,495.89,2,2023-05-05 17:59:36,Norte,21,Otro,1,Cancelado,991.78
948,80,Around,Ropa,418.79,2,2023-06-16 02:26:31,Centro,29,Otro,1,Entregado,837.58
949,11,Bar,Electrónica,487.43,5,2023-09-25 00:10:51,Centro,62,Femenino,0,Cancelado,2437.15
950,16,Tough,Alimentos,465.25,1,2023-12-14 20:21:40,Sur,34,Masculino,0,Cancelado,465.25
951,76,Treatment,Hogar,454.73,3,2023-09-01 12:11:45,Norte,19,Masculino,0,Enviado,1364.19
952,93,Environment,Electrónica,101.03,2,2023-09-20 22:30:44,Centro,33,Otro,1,Enviado,202.06
953,21,Tv,Electrónica,261.49,1,2023-01-05 10:57:28,Norte,28,Femenino,1,Cancelado,261.49
954,23,So,Alimentos,476.86,2,2023-08-12 10:04:22,Sur,29,Otro,1,Entregado,953.72
955,10,Box,Ropa,209.73,2,2023-10-27 07:10:13,Centro,27,Femenino,0,Entregado,419.46
956,55,President,Electrónica,166.96,4,2023-07-21 10:50:51,Sur,55,Masculino,1,Cancelado,667.84
957,29,Myself,Ropa,454.28,1,2023-12-10 00:48:54,Centro,35,Femenino,1,Entregado,454.28
958,44,Perform,Electrónica,337.29,5,2023-12-25 22:55:36,Norte,48,Femenino,0,Enviado,1686.45
959,11,Win,Electrónica,67.59,2,2023-06-01 17:42:43,Sur,44,Masculino,0,Entregado,135.18
960,47,Send,Electrónica,404.86,3,2023-07-12 13:22:13,Sur,54,Femenino,1,Entregado,1214.58
961,8,Vote,Alimentos,39.51,1,2023-06-06 13:50:53,Centro,39,Femenino,0,Cancelado,39.51
962,78,Clearly,Juguetes,340.36,3,2023-08-10 17:26:03,Sur,32,Masculino,1,Enviado,1021.08
963,68,Together,Juguetes,29.9,2,2023-09-15 19:57:14,Norte,37,Otro,1,Enviado,59.8
964,93,Check,Juguetes,349.1,4,2023-07-27 09:23:58,Sur,40,Otro,0,Entregado,1396.4
965,81,Table,Ropa,324.17,2,2023-10-20 22:24:00,Centro,28,Femenino,1,Enviado,648.34
966,73,Serious,Alimentos,362.29,1,2023-07-22 01:08:36,Sur,63,Otro,0,Enviado,362.29
967,65,Season,Juguetes,90.31,2,2023-04-07 03:13:26,Centro,50,Otro,0,Cancelado,180.62
968,23,Responsibility,Alimentos,30.96,1,2023-07-06 21:08:28,Centro,54,Femenino,1,Cancelado,30.96
969,86,Assume,Juguetes,341.34,3,2023-01-29 00:14:48,Sur,31,Masculino,0,Cancelado,1024.02
970,67,Forget,Juguetes,390.32,5,2023-07-03 09:47:13,Centro,20,Masculino,0,Cancelado,1951.6
971,86,Opportunity,Hogar,346.84,2,2023-11-30 07:11:42,Sur,34,Femenino,0,Cancelado,693.68
972,38,Control,Electrónica,344.86,4,2023-08-12 00:18:55,Centro,61,Masculino,1,Enviado,1379.44
973,41,Every,Ropa,158.57,1,2023-10-09 11:03:32,Sur,26,Otro,1,Enviado,158.57
974,62,Idea,Ropa,221.42,1,2023-07-19 12:06:37,Centro,36,Masculino,0,Enviado,221.42
975,6,Store,Electrónica,124.46,5,2023-02-01 01:11:14,Norte,18,Otro,0,Cancelado,622.3
976,81,Player,Ropa,12.69,4,2023-10-18 15:10:07,Norte,33,Femenino,0,Enviado,50.76
977,2,Meet,Ropa,36.03,2,2023-05-06 13:02:59,Norte,40,Femenino,0,Cancelado,72.06
978,17,Child,Juguetes,320.86,2,2023-01-06 08:49:33,Centro,65,Otro,1,Cancelado,641.72
979,1,Second,Juguetes,314.16,2,2023-06-14 23:18:59,Norte,43,Otro,1,Enviado,628.32
980,29,Need,Ropa,26.9,4,2023-12-21 21:47:30,Norte,52,Masculino,0,Enviado,107.6
981,98,Black,Electrónica,221.57,3,2023-12-08 21:09:24,Centro,46,Femenino,0,Entregado,664.71
982,42,Address,Ropa,15.95,2,2023-01-05 08:04:23,Sur,62,Masculino,1,Entregado,31.9
983,11,Full,Ropa,428.5,3,2023-05-16 12:55:23,Sur,47,Masculino,0,Enviado,1285.5
984,32,Take,Electrónica,33.83,2,2023-08-20 21:50:39,Centro,55,Femenino,1,Entregado,67.66
985,11,Its,Hogar,341.27,1,2023-07-23 23:57:54,Sur,52,Femenino,0,Cancelado,341.27
986,89,View,Hogar,69.44,5,2023-10-02 18:06:23,Sur,24,Femenino,1,Cancelado,347.2
987,16,Society,Alimentos,55.19,4,2023-05-27 03:35:12,Centro,42,Otro,1,Cancelado,220.76
988,96,Body,Hogar,134.96,5,2023-05-03 07:33:45,Norte,34,Femenino,0,Cancelado,674.8000000000001
989,13,Accept,Ropa,11.75,2,2023-12-03 23:18:49,Centro,30,Femenino,1,Entregado,23.5
990,58,Beautiful,Hogar,479.21,3,2023-07-12 07:15:57,Norte,25,Otro,1,Cancelado,1437.63
991,31,About,Juguetes,286.87,2,2023-05-04 00:05:52,Sur,51,Masculino,1,Entregado,573.74
992,10,Toward,Alimentos,323.45,3,2023-09-13 14:59:42,Sur,32,Femenino,1,Enviado,970.35
993,22,Effect,Ropa,136.22,3,2023-12-19 04:28:51,Centro,55,Masculino,1,Entregado,408.66
994,87,Office,Hogar,178.02,4,2023-06-13 01:57:58,Norte,25,Masculino,0,Enviado,712.08
995,4,Break,Alimentos,43.56,1,2023-01-05 10:03:35,Centro,60,Otro,1,Entregado,43.56
996,36,Tv,Hogar,327.95,2,2023-10-02 16:02:31,Sur,50,Otro,0,Enviado,655.9
997,18,Cause,Juguetes,324.56,3,2023-03-24 07:09:23,Sur,65,Otro,0,Cancelado,973.68
998,95,East,Ropa,451.46,1,2023-04-25 22:51:51,Norte,51,Masculino,0,Enviado,451.46
999,32,Issue,Hogar,163.03,3,2023-10-08 12:26:58,Sur,51,Femenino,1,Entregado,489.09
1000,85,Investment,Electrónica,231.77,3,2023-04-12 09:16:35,Centro,54,Otro,1,Entregado,695.3100000000001
